成功解析 31 個模組。
--- Starting Single-Pass Warm-up & Weight Calculation ---
Total samples for warm-up: 5000
Accurate time per iteration: 0.0207342 ms
Average Area/AR cost: 520466
Average INL cost: 118832
First round. 
Calculated weights -> w_area: 1, w_inl: 4.37985
Adaptive SA params (Strategy B): max_iter=310, cooling_rate=0.999872, num_steps=89854
Temp: 4351.00, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4350.45, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4349.89, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4349.33, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 4348.77, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 4348.22, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 4347.66, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4347.10, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4346.55, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 4345.99, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 4345.43, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 4344.88, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4344.32, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4343.76, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4343.21, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 4342.65, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4342.09, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4341.54, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4340.98, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4340.42, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
No improvement for 10 steps. Applying punishing cooldown.
Temp: 4209.66, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4209.12, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.32
Temp: 4208.58, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4208.04, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4207.50, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4206.96, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4206.42, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4205.88, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4205.34, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4204.80, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 4204.27, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 4203.73, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 4203.19, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4202.65, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4202.11, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4201.57, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 4201.03, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 4200.50, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4199.96, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4199.42, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.32
No improvement for 10 steps. Applying punishing cooldown.
Temp: 4072.90, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4072.38, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 4071.86, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4071.33, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4070.81, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4070.29, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 4069.77, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 4069.25, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 4068.73, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4068.21, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4067.68, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 4067.16, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4066.64, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 4066.12, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 4065.60, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 4065.08, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 4064.56, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 4064.04, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4063.52, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 4063.00, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3940.59, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3940.08, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3939.58, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3939.07, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3938.57, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3938.06, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3937.56, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 3937.05, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3936.55, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3936.04, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3935.54, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3935.04, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3934.53, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3934.03, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3933.52, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3933.02, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3932.52, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3932.01, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3931.51, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.32
Temp: 3931.00, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3812.57, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3812.08, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3811.59, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3811.11, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3810.62, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3810.13, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3809.64, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3809.15, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3808.66, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3808.18, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3807.69, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3807.20, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3806.71, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3806.23, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3805.74, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3805.25, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3804.76, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 3804.27, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3803.79, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3803.30, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.33
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3688.71, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3688.24, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3687.77, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3687.30, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3686.82, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3686.35, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3685.88, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3685.41, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3684.93, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3684.46, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3683.99, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3683.52, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3683.05, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3682.57, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3682.10, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 3681.63, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3681.16, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3680.69, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3680.22, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3679.74, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3568.88, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3568.42, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3567.97, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3567.51, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3567.05, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 3566.60, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3566.14, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3565.68, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3565.22, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3564.77, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3564.31, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3563.85, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3563.40, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3562.94, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3562.48, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3562.03, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3561.57, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3561.12, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3560.66, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3560.20, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3452.94, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3452.50, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3452.06, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3451.61, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3451.17, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3450.73, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3450.29, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3449.85, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3449.40, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3448.96, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3448.52, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3448.08, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3447.64, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.22
Temp: 3447.19, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3446.75, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3446.31, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3445.87, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3445.43, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3444.99, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3444.55, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3340.77, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.32
Temp: 3340.34, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3339.91, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.22
Temp: 3339.48, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.20
Temp: 3339.06, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3338.63, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3338.20, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3337.77, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3337.34, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3336.92, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3336.49, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3336.06, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3335.63, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3335.21, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3334.78, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3334.35, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3333.93, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3333.50, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3333.07, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3332.64, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.25
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3232.24, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3231.82, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3231.41, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3231.00, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3230.58, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3230.17, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3229.75, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3229.34, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3228.93, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3228.51, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3228.10, Best Cost: 23185.3998, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3227.69, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3227.27, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3226.86, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3226.45, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3226.03, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3225.62, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3225.21, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3224.79, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3224.38, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3223.97, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3223.55, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3223.14, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3222.73, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3222.31, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3221.90, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3221.49, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3221.08, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3220.66, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.22
Temp: 3220.25, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3219.84, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3219.43, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.29
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3122.43, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3122.03, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3121.63, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3121.23, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3120.83, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3120.43, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3120.03, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3119.63, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3119.23, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3118.83, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3118.43, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3118.03, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 3117.63, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3117.23, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3116.83, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3116.43, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.20
Temp: 3116.04, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3115.64, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3115.24, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3114.84, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
No improvement for 10 steps. Applying punishing cooldown.
Temp: 3020.99, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3020.61, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3020.22, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3019.83, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3019.45, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3019.06, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3018.67, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3018.29, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3017.90, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3017.51, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 3017.13, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 3016.74, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3016.35, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3015.97, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3015.58, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.30
Temp: 3015.19, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 3014.81, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 3014.42, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 3014.03, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 3013.65, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.22
No improvement for 10 steps. Applying punishing cooldown.
Temp: 2922.85, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 2922.48, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 2922.10, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
Temp: 2921.73, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 2921.35, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 2920.98, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.31
Temp: 2920.61, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.29
Temp: 2920.23, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 2919.86, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.28
Temp: 2919.48, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 2919.11, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.21
Temp: 2918.74, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 2918.36, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 2917.99, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.27
Temp: 2917.61, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.26
Temp: 2917.24, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.25
Temp: 2916.87, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.24
Temp: 2916.49, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.21
Temp: 2916.12, Best Cost: 22389.8777, Round Elapsed time: 0.01 s, probability_avg : 0.23
